loc_index,x,y
3.670000000000000000e+02,-1.830055157127544962e+00,-1.875479036441586311e-01
3.680000000000000000e+02,-1.829055080171489323e+00,-1.875305191854233500e-01
3.690000000000000000e+02,-1.828055003215433683e+00,-1.875131347266880966e-01
3.700000000000000000e+02,-1.827054926259377821e+00,-1.874957502679528432e-01
3.710000000000000000e+02,-1.826054849303322181e+00,-1.874783658092175620e-01
3.720000000000000000e+02,-1.825054772347266319e+00,-1.874609813504823086e-01
3.730000000000000000e+02,-1.824054695391210679e+00,-1.874435968917470552e-01
3.740000000000000000e+02,-1.823054618435155039e+00,-1.874262124330117740e-01
3.750000000000000000e+02,-1.822054541479099177e+00,-1.874088279742765206e-01
3.760000000000000000e+02,-1.821054464523043537e+00,-1.873914435155412672e-01
3.770000000000000000e+02,-1.820054387566987675e+00,-1.873740590568059861e-01
3.780000000000000000e+02,-1.819054310610932035e+00,-1.873566745980707327e-01
3.790000000000000000e+02,-1.818054233654876173e+00,-1.873392901393354792e-01
3.800000000000000000e+02,-1.817054156698820533e+00,-1.873219056806001981e-01
3.810000000000000000e+02,-1.816054079742764671e+00,-1.873045212218649447e-01
3.820000000000000000e+02,-1.815054002786709031e+00,-1.872871367631296913e-01
3.830000000000000000e+02,-1.814053925830653391e+00,-1.872697523043944101e-01
3.840000000000000000e+02,-1.813053848874597529e+00,-1.872523678456591567e-01
3.850000000000000000e+02,-1.812053771918541889e+00,-1.872349833869239033e-01
3.860000000000000000e+02,-1.811053694962486027e+00,-1.872175989281886221e-01
3.870000000000000000e+02,-1.810053618006430387e+00,-1.872002144694533687e-01
3.880000000000000000e+02,-1.809053541050374747e+00,-1.871828300107181153e-01
3.890000000000000000e+02,-1.808053464094318885e+00,-1.871654455519828342e-01
3.900000000000000000e+02,-1.807053387138263245e+00,-1.871480610932475808e-01
3.910000000000000000e+02,-1.806053310182207383e+00,-1.871306766345123274e-01
3.920000000000000000e+02,-1.805053233226151743e+00,-1.871132921757770462e-01
3.930000000000000000e+02,-1.804053156270095881e+00,-1.870959077170417928e-01
3.940000000000000000e+02,-1.803053079314040241e+00,-1.870785232583065394e-01
3.950000000000000000e+02,-1.802053002357984601e+00,-1.870611387995712582e-01
3.960000000000000000e+02,-1.801052925401928739e+00,-1.870437543408360048e-01
3.970000000000000000e+02,-1.800052848445873099e+00,-1.870263698821007514e-01
3.980000000000000000e+02,-1.799052771489817237e+00,-1.870089854233654703e-01
3.990000000000000000e+02,-1.798052694533761597e+00,-1.869916009646302169e-01
4.000000000000000000e+02,-1.797052617577705735e+00,-1.869742165058949634e-01
4.010000000000000000e+02,-1.796052540621650095e+00,-1.869568320471596823e-01
4.020000000000000000e+02,-1.795052463665594455e+00,-1.869394475884244289e-01
4.030000000000000000e+02,-1.794052386709538593e+00,-1.869220631296891755e-01
4.040000000000000000e+02,-1.793052309753482954e+00,-1.869046786709538943e-01
4.050000000000000000e+02,-1.792052232797427092e+00,-1.868872942122186409e-01
4.060000000000000000e+02,-1.791052155841371452e+00,-1.868699097534833875e-01
4.070000000000000000e+02,-1.790052078885315812e+00,-1.868525252947481063e-01
4.080000000000000000e+02,-1.789052001929259950e+00,-1.868351408360128529e-01
4.090000000000000000e+02,-1.788051924973204310e+00,-1.868177563772775995e-01
4.100000000000000000e+02,-1.787051848017148448e+00,-1.868003719185423184e-01
4.110000000000000000e+02,-1.786051771061092808e+00,-1.867829874598070650e-01
4.120000000000000000e+02,-1.785051694105037168e+00,-1.867656030010718116e-01
4.130000000000000000e+02,-1.784051617148981306e+00,-1.867482185423365304e-01
4.140000000000000000e+02,-1.783051540192925444e+00,-1.867308340836012770e-01
4.150000000000000000e+02,-1.782051463236869804e+00,-1.867134496248660236e-01
4.160000000000000000e+02,-1.781051386280814164e+00,-1.866960651661307424e-01
4.170000000000000000e+02,-1.780051309324758302e+00,-1.866786807073954890e-01
4.180000000000000000e+02,-1.779051232368702662e+00,-1.866612962486602356e-01
4.190000000000000000e+02,-1.778051155412646800e+00,-1.866439117899249545e-01
4.200000000000000000e+02,-1.777051078456591160e+00,-1.866265273311897011e-01
4.210000000000000000e+02,-1.776051001500535520e+00,-1.866091428724544476e-01
4.220000000000000000e+02,-1.775050924544479658e+00,-1.865917584137191665e-01
4.230000000000000000e+02,-1.774050847588423796e+00,-1.865743739549839131e-01
4.240000000000000000e+02,-1.773050770632368156e+00,-1.865569894962486597e-01
4.250000000000000000e+02,-1.772050693676312516e+00,-1.865396050375133785e-01
4.260000000000000000e+02,-1.771050616720256876e+00,-1.865222205787781251e-01
4.270000000000000000e+02,-1.770050539764201014e+00,-1.865048361200428717e-01
4.280000000000000000e+02,-1.769050462808145152e+00,-1.864874516613075905e-01
4.290000000000000000e+02,-1.768050385852089512e+00,-1.864700672025723371e-01
4.300000000000000000e+02,-1.767050308896033872e+00,-1.864526827438370837e-01
4.310000000000000000e+02,-1.766050231939978232e+00,-1.864352982851018026e-01
4.320000000000000000e+02,-1.765050154983922370e+00,-1.864179138263665492e-01
4.330000000000000000e+02,-1.764050078027866508e+00,-1.864005293676312958e-01
4.340000000000000000e+02,-1.763050001071810868e+00,-1.863831449088960146e-01
4.350000000000000000e+02,-1.762049924115755228e+00,-1.863657604501607612e-01
4.360000000000000000e+02,-1.761049847159699366e+00,-1.863483759914255078e-01
4.370000000000000000e+02,-1.760049770203643726e+00,-1.863309915326902266e-01
4.380000000000000000e+02,-1.759049693247587864e+00,-1.863136070739549732e-01
4.390000000000000000e+02,-1.758049616291532224e+00,-1.862962226152197198e-01
4.400000000000000000e+02,-1.757049539335476585e+00,-1.862788381564844387e-01
4.410000000000000000e+02,-1.756049462379420723e+00,-1.862614536977491853e-01
4.420000000000000000e+02,-1.755049385423364861e+00,-1.862440692390139318e-01
4.430000000000000000e+02,-1.754049308467309221e+00,-1.862266847802786507e-01
4.440000000000000000e+02,-1.753049231511253581e+00,-1.862093003215433973e-01
4.450000000000000000e+02,-1.752049154555197941e+00,-1.861919158628081439e-01
4.460000000000000000e+02,-1.751049077599142079e+00,-1.861745314040728627e-01
4.470000000000000000e+02,-1.750049000643086217e+00,-1.861571469453376093e-01
4.480000000000000000e+02,-1.749048923687030577e+00,-1.861397624866023559e-01
4.490000000000000000e+02,-1.748048846730974937e+00,-1.861223780278670747e-01
4.500000000000000000e+02,-1.747048769774919075e+00,-1.861049935691318213e-01
4.510000000000000000e+02,-1.746048692818863435e+00,-1.860876091103965679e-01
4.520000000000000000e+02,-1.745048615862807573e+00,-1.860702246516612868e-01
4.530000000000000000e+02,-1.744048538906751933e+00,-1.860528401929260334e-01
4.540000000000000000e+02,-1.743048461950696293e+00,-1.860354557341907800e-01
4.550000000000000000e+02,-1.742048384994640431e+00,-1.860180712754554988e-01
4.560000000000000000e+02,-1.741048308038584791e+00,-1.860006868167202454e-01
4.570000000000000000e+02,-1.740048231082528929e+00,-1.859833023579849920e-01
4.580000000000000000e+02,-1.739048154126473289e+00,-1.859659178992497108e-01
4.590000000000000000e+02,-1.738048077170417649e+00,-1.859485334405144574e-01
4.600000000000000000e+02,-1.737048000214361787e+00,-1.859311489817792040e-01
4.610000000000000000e+02,-1.736047923258306147e+00,-1.859137645230439229e-01
4.620000000000000000e+02,-1.735047846302250285e+00,-1.858963800643086695e-01
4.630000000000000000e+02,-1.734047769346194645e+00,-1.858789956055734161e-01
4.640000000000000000e+02,-1.733047692390138783e+00,-1.858616111468381349e-01
4.650000000000000000e+02,-1.732047615434083143e+00,-1.858442266881028815e-01
4.660000000000000000e+02,-1.731047538478027281e+00,-1.858268422293676281e-01
4.670000000000000000e+02,-1.730047461521971641e+00,-1.858094577706323469e-01
4.680000000000000000e+02,-1.729047384565916001e+00,-1.857920733118970935e-01
4.690000000000000000e+02,-1.728047307609860139e+00,-1.857746888531618401e-01
4.700000000000000000e+02,-1.727047230653804499e+00,-1.857573043944265589e-01
4.710000000000000000e+02,-1.726047153697748637e+00,-1.857399199356913055e-01
4.720000000000000000e+02,-1.725047076741692997e+00,-1.857225354769560521e-01
4.730000000000000000e+02,-1.724046999785637357e+00,-1.857051510182207710e-01
4.740000000000000000e+02,-1.723046922829581495e+00,-1.856877665594855176e-01
4.750000000000000000e+02,-1.722046845873525855e+00,-1.856703821007502642e-01
4.760000000000000000e+02,-1.721046768917469993e+00,-1.856529976420149830e-01
4.770000000000000000e+02,-1.720046691961414354e+00,-1.856356131832797296e-01
4.780000000000000000e+02,-1.719046615005358714e+00,-1.856182287245444762e-01
4.790000000000000000e+02,-1.718046538049302852e+00,-1.856008442658091950e-01
4.800000000000000000e+02,-1.717046461093247212e+00,-1.855834598070739416e-01
4.810000000000000000e+02,-1.716046384137191350e+00,-1.855660753483386882e-01
4.820000000000000000e+02,-1.715046307181135710e+00,-1.855486908896034071e-01
4.830000000000000000e+02,-1.714046230225079848e+00,-1.855313064308681537e-01
4.840000000000000000e+02,-1.713046153269024208e+00,-1.855139219721329003e-01
4.850000000000000000e+02,-1.712046076312968346e+00,-1.854965375133976468e-01
4.860000000000000000e+02,-1.711045999356912706e+00,-1.854791530546623657e-01
4.870000000000000000e+02,-1.710045922400857066e+00,-1.854617685959271123e-01
4.880000000000000000e+02,-1.709045845444801204e+00,-1.854443841371918311e-01
4.890000000000000000e+02,-1.708045768488745564e+00,-1.854269996784565777e-01
4.900000000000000000e+02,-1.707045691532689702e+00,-1.854096152197213243e-01
4.910000000000000000e+02,-1.706045614576634062e+00,-1.853922307609860431e-01
4.920000000000000000e+02,-1.705045537620578422e+00,-1.853748463022507897e-01
4.930000000000000000e+02,-1.704045460664522560e+00,-1.853574618435155363e-01
4.940000000000000000e+02,-1.703045383708466920e+00,-1.853400773847802829e-01
4.950000000000000000e+02,-1.702045306752411058e+00,-1.853226929260450018e-01
4.960000000000000000e+02,-1.701045229796355418e+00,-1.853053084673097484e-01
4.970000000000000000e+02,-1.700045152840299556e+00,-1.852879240085744672e-01
4.980000000000000000e+02,-1.699045075884243916e+00,-1.852705395498392138e-01
4.990000000000000000e+02,-1.698044998928188276e+00,-1.852531550911039604e-01
5.000000000000000000e+02,-1.697044921972132414e+00,-1.852357706323687070e-01
5.010000000000000000e+02,-1.696044845016076774e+00,-1.852183861736334258e-01
5.020000000000000000e+02,-1.695044768060020912e+00,-1.852010017148981724e-01
5.030000000000000000e+02,-1.694044691103965272e+00,-1.851836172561629190e-01
5.040000000000000000e+02,-1.693044614147909410e+00,-1.851662327974276379e-01
5.050000000000000000e+02,-1.692044537191853770e+00,-1.851488483386923845e-01
5.060000000000000000e+02,-1.691044460235798130e+00,-1.851314638799571310e-01
5.070000000000000000e+02,-1.690044383279742268e+00,-1.851140794212218499e-01
5.080000000000000000e+02,-1.689044306323686628e+00,-1.850966949624865965e-01
5.090000000000000000e+02,-1.688044229367630766e+00,-1.850793105037513431e-01
5.100000000000000000e+02,-1.687044152411575126e+00,-1.850619260450160619e-01
5.110000000000000000e+02,-1.686044075455519264e+00,-1.850445415862808085e-01
5.120000000000000000e+02,-1.685043998499463624e+00,-1.850271571275455551e-01
5.130000000000000000e+02,-1.684043921543407984e+00,-1.850097726688102739e-01
5.140000000000000000e+02,-1.683043844587352122e+00,-1.849923882100750205e-01
5.150000000000000000e+02,-1.682043767631296483e+00,-1.849750037513397671e-01
5.160000000000000000e+02,-1.681043690675240621e+00,-1.849576192926044860e-01
5.170000000000000000e+02,-1.680043613719184981e+00,-1.849402348338692326e-01
5.180000000000000000e+02,-1.679043536763129119e+00,-1.849228503751339792e-01
5.190000000000000000e+02,-1.678043459807073479e+00,-1.849054659163986980e-01
5.200000000000000000e+02,-1.677043382851017839e+00,-1.848880814576634446e-01
5.210000000000000000e+02,-1.676043305894961977e+00,-1.848706969989281912e-01
5.220000000000000000e+02,-1.675043228938906337e+00,-1.848533125401929100e-01
5.230000000000000000e+02,-1.674043151982850475e+00,-1.848359280814576566e-01
5.240000000000000000e+02,-1.673043075026794835e+00,-1.848185436227224032e-01
5.250000000000000000e+02,-1.672042998070739195e+00,-1.848011591639871221e-01
5.260000000000000000e+02,-1.671042921114683333e+00,-1.847837747052518687e-01
5.270000000000000000e+02,-1.670042844158627693e+00,-1.847663902465166152e-01
5.280000000000000000e+02,-1.669042767202571831e+00,-1.847490057877813341e-01
5.290000000000000000e+02,-1.668042690246516191e+00,-1.847316213290460807e-01
5.300000000000000000e+02,-1.667042613290460329e+00,-1.847142368703108273e-01
5.310000000000000000e+02,-1.666042536334404689e+00,-1.846968524115755461e-01
5.320000000000000000e+02,-1.665042459378348827e+00,-1.846794679528402927e-01
5.330000000000000000e+02,-1.664042382422293187e+00,-1.846620834941050393e-01
5.340000000000000000e+02,-1.663042305466237547e+00,-1.846446990353697581e-01
5.350000000000000000e+02,-1.662042228510181685e+00,-1.846273145766345047e-01
5.360000000000000000e+02,-1.661042151554126045e+00,-1.846099301178992513e-01
5.370000000000000000e+02,-1.660042074598070183e+00,-1.845925456591639702e-01
5.380000000000000000e+02,-1.659041997642014543e+00,-1.845751612004287168e-01
5.390000000000000000e+02,-1.658041920685958903e+00,-1.845577767416934634e-01
5.400000000000000000e+02,-1.657041843729903041e+00,-1.845403922829581822e-01
5.410000000000000000e+02,-1.656041766773847401e+00,-1.845230078242229288e-01
5.420000000000000000e+02,-1.655041689817791539e+00,-1.845056233654876754e-01
5.430000000000000000e+02,-1.654041612861735899e+00,-1.844882389067523942e-01
5.440000000000000000e+02,-1.653041535905680259e+00,-1.844708544480171408e-01
5.450000000000000000e+02,-1.652041458949624397e+00,-1.844534699892818874e-01
5.460000000000000000e+02,-1.651041381993568535e+00,-1.844360855305466063e-01
5.470000000000000000e+02,-1.650041305037512895e+00,-1.844187010718113529e-01
5.480000000000000000e+02,-1.649041228081457255e+00,-1.844013166130760994e-01
5.490000000000000000e+02,-1.648041151125401615e+00,-1.843839321543408183e-01
5.500000000000000000e+02,-1.647041074169345753e+00,-1.843665476956055649e-01
5.510000000000000000e+02,-1.646040997213289891e+00,-1.843491632368703115e-01
5.520000000000000000e+02,-1.645040920257234252e+00,-1.843317787781350303e-01
5.530000000000000000e+02,-1.644040843301178612e+00,-1.843143943193997769e-01
5.540000000000000000e+02,-1.643040766345122750e+00,-1.842970098606645235e-01
5.550000000000000000e+02,-1.642040689389067110e+00,-1.842796254019292423e-01
5.560000000000000000e+02,-1.641040612433011248e+00,-1.842622409431939889e-01
5.570000000000000000e+02,-1.640040535476955608e+00,-1.842448564844587355e-01
5.580000000000000000e+02,-1.639040458520899968e+00,-1.842274720257234544e-01
5.590000000000000000e+02,-1.638040381564844106e+00,-1.842100875669882010e-01
5.600000000000000000e+02,-1.637040304608788244e+00,-1.841927031082529476e-01
5.610000000000000000e+02,-1.636040227652732604e+00,-1.841753186495176664e-01
5.620000000000000000e+02,-1.635040150696676964e+00,-1.841579341907824130e-01
5.630000000000000000e+02,-1.634040073740621324e+00,-1.841405497320471596e-01
5.640000000000000000e+02,-1.633039996784565462e+00,-1.841231652733118784e-01
5.650000000000000000e+02,-1.632039919828509600e+00,-1.841057808145766250e-01
5.660000000000000000e+02,-1.631039842872453960e+00,-1.840883963558413716e-01
5.670000000000000000e+02,-1.630039765916398320e+00,-1.840710118971060905e-01
5.680000000000000000e+02,-1.629039688960342680e+00,-1.840536274383708371e-01
5.690000000000000000e+02,-1.628039612004286818e+00,-1.840362429796355836e-01
5.700000000000000000e+02,-1.627039535048230956e+00,-1.840188585209003025e-01
5.710000000000000000e+02,-1.626039458092175316e+00,-1.840014740621650491e-01
5.720000000000000000e+02,-1.625039381136119676e+00,-1.839840896034297957e-01
5.730000000000000000e+02,-1.624039304180063814e+00,-1.839667051446945145e-01
5.740000000000000000e+02,-1.623039227224007952e+00,-1.839493206859592611e-01
5.750000000000000000e+02,-1.622039150267952312e+00,-1.839319362272240077e-01
5.760000000000000000e+02,-1.621039073311896672e+00,-1.839145517684887265e-01
5.770000000000000000e+02,-1.620038996355841032e+00,-1.838971673097534731e-01
5.780000000000000000e+02,-1.619038919399785170e+00,-1.838797828510182197e-01
5.790000000000000000e+02,-1.618038842443729308e+00,-1.838623983922829386e-01
5.800000000000000000e+02,-1.617038765487673668e+00,-1.838450139335476852e-01
5.810000000000000000e+02,-1.616038688531618028e+00,-1.838276294748124318e-01
5.820000000000000000e+02,-1.615038611575562388e+00,-1.838102450160771506e-01
5.830000000000000000e+02,-1.614038534619506304e+00,-1.837928605573418972e-01
5.840000000000000000e+02,-1.613038457663450664e+00,-1.837754760986066438e-01
