twt,poi0,poi1,poi2,poi3,poi4,poi5,poi6,poi7,poi8,poi9,poi10,poi11,poi12,poi13,poi14,poi15,poi16,poi17,poi18,poi19,poi20,poi21,poi22,poi23,poi24,poi25,poi26,poi27,poi28,poi29,poi30,poi31,poi32,poi33,poi34,poi35,poi36,poi37,poi38,poi39,poi40,poi41,poi42,poi43,poi44,poi45,poi46,poi47,poi48,poi49,poi50,poi51,poi52,poi53,poi54,poi55,poi56,poi57,poi58,poi59,poi60,poi61,poi62,poi63,poi64,poi65,poi66,poi67,poi68,poi69,poi70,poi71,poi72,poi73,poi74,poi75,poi76,poi77,poi78,poi79,poi80,poi81,poi82,poi83,poi84,poi85,poi86,poi87,poi88,poi89,poi90,poi91,poi92,poi93,poi94,poi95,poi96,poi97,poi98,poi99,poi100,poi101,poi102,poi103,poi104,poi105,poi106,poi107,poi108,poi109,poi110,poi111,poi112,poi113,poi114,poi115,poi116,poi117,poi118,poi119,poi120,poi121,poi122,poi123
0.288,-0.001332544005,-0.001334184198,-0.001366540557,-0.001366540557,-0.001171915908,-0.001101453207,-0.001022788812,-0.001011722605,-0.001011722605,-0.001008188818,-0.001008188818,-0.0009306108695,-0.0009858810809,-0.0008202932077,-0.0008037022266,-0.0007303781437,-0.0006819277769,-0.0006647454379,-0.0006908179876,-0.0007264913875,-0.0007320376104,-0.0007320588338,-0.0007320588338,-0.000696391915,-0.000696391915,-0.000698665775,-0.0007675679416,-0.0007918979391,-0.0007862595185,-0.000772806583,-0.000772806583,-0.0008058278472,-0.0008058278472,-0.0008058278472,-0.0007876223575,-0.0007902577107,-0.0007603427512,-0.0006982351188,-0.0006442787708,-0.0006442787708,-0.0006622182555,-0.0006622182555,-0.000675938034,-0.00073421048,-0.000872229808,-0.0008903334965,-0.0008903334965,-0.0008903334965,-0.0008838939248,-0.0008838939248,-0.0008742291247,-0.0007983164978,-0.0009455104591,-0.0008887152071,-0.0008887152071,-0.0008887152071,-0.0008254136774,-0.0008254136774,-0.0007929418935,-0.0008209538064,-0.0007791445823,-0.000781802577,-0.000781802577,-0.0007557056961,-0.0007557056961,-0.0007557056961,-0.0007140867529,-0.0006561331684,-0.0006211990258,-0.0006150311674,-0.0006150311674,-0.000616807607,-0.000616807607,-0.000616807607,-0.0006251332234,-0.0005950005143,-0.0005860531819,-0.0006161541096,-0.0006161541096,-0.0005809743889,-0.0005809743889,-0.0005910592154,-0.0005639008596,-0.0005785962567,-0.0005785962567,-0.0005785962567,-0.000567803625,-0.000567803625,-0.0005382096861,-0.0005410528975,-0.0005550435744,-0.0005585883628,-0.0005314853624,-0.000597832317,-0.0006245998084,-0.0005980452988,-0.0006231484585,-0.0006231484585,-0.000714244612,-0.000714244612,-0.000714244612,-0.0007092253072,-0.0007092253072,-0.0007357260911,-0.0007765399641,-0.0008308377583,-0.0009205581155,-0.0009980363538,-0.0009980363538,-0.001022174023,-0.001022174023,-0.0009163211798,-0.0009163211798,-0.0009163211798,-0.0009163211798,-0.001020464247,-0.00106193963,-0.00115422926,-0.00124676744,-0.001216681755,-0.001219474973,-0.001185374976,-0.001182096079,-0.001264867955
0.312,-0.0007899048304,-0.0008129095219,-0.0008786700782,-0.0008786700782,-0.0007014502189,-0.0006631746073,-0.0006264361436,-0.0006488360814,-0.0006488360814,-0.0006593003054,-0.0006593003054,-0.0006107336376,-0.000598863815,-0.0004915018217,-0.0004766745546,-0.0004215212511,-0.0003862445301,-0.0004022243058,-0.0004993075662,-0.0005758176558,-0.0005845892793,-0.0005846228451,-0.0005846228451,-0.0005534152151,-0.0005534152151,-0.0005641639357,-0.0006162455052,-0.0006367394817,-0.000583459912,-0.000568904914,-0.000568904914,-0.0005971404025,-0.0005971404025,-0.0005971404025,-0.000575187851,-0.000576426967,-0.0005761516513,-0.000522935472,-0.0005592269008,-0.0005592269008,-0.0005539815174,-0.0005539815174,-0.0005307904794,-0.0005290467525,-0.0005846921122,-0.0006111040129,-0.0006111040129,-0.0006111040129,-0.0006377513055,-0.0006377513055,-0.0006426413311,-0.0005692629493,-0.0006370506599,-0.0005817594938,-0.0005817594938,-0.0005817594938,-0.0005574231036,-0.0005574231036,-0.0005911656772,-0.0005990744685,-0.0005487941671,-0.0005426690332,-0.0005426690332,-0.0005383848911,-0.0005383848911,-0.0005383848911,-0.0005158491549,-0.0004797428264,-0.0004816307628,-0.0004816962755,-0.0004816962755,-0.0004886444658,-0.0004886444658,-0.0004886444658,-0.0004699364945,-0.0004414725699,-0.0004390988033,-0.0004785911588,-0.0004785911588,-0.0004509793071,-0.0004509793071,-0.0004687213514,-0.0004211310006,-0.0004313043901,-0.0004313043901,-0.0004313043901,-0.0004100326041,-0.0004100326041,-0.0003862673184,-0.000412151363,-0.0004478021292,-0.0004553638282,-0.0004471020948,-0.0004787728831,-0.0005057909875,-0.0004712479422,-0.0005059960531,-0.0005059960531,-0.0005452238256,-0.0005452238256,-0.0005452238256,-0.0005507384194,-0.0005507384194,-0.0005515213124,-0.0005409605801,-0.000597277598,-0.0007210302283,-0.0007778013241,-0.0007778013241,-0.0008298180765,-0.0008298180765,-0.0005592542002,-0.0005592542002,-0.0005592542002,-0.0005592542002,-0.0006742275043,-0.0006763489646,-0.0007304565009,-0.0007505165955,-0.0007302805707,-0.0007318499855,-0.0007074389628,-0.0007081723888,-0.0008058379753
0.336,0.0002230197923,0.0001879487113,0.0001177591694,0.0001177591694,0.0001707222982,0.0001463417138,0.0001082173621,5.535973105e-05,5.535973105e-05,3.321070471e-05,3.321070471e-05,1.862008685e-05,0.0001102956448,7.822159387e-05,8.713263673e-05,8.741817507e-05,9.644238162e-05,5.186645341e-05,-6.648541008e-05,-0.0001397857704,-0.0001478896733,-0.000147920684,-0.000147920684,-0.0001361009345,-0.0001361009345,-0.0001510838443,-0.0001450200722,-0.0001506317203,-7.233007568e-05,-6.627957919e-05,-6.627957919e-05,-9.208582196e-05,-9.208582196e-05,-9.208582196e-05,-6.928469423e-05,-7.00654299e-05,-0.0001068443453,-9.635638708e-05,-0.0002153562673,-0.0002153562673,-0.0001944999094,-0.0001944999094,-0.0001463530207,-6.84857805e-05,-9.624970687e-08,-1.016145688e-05,-1.016145688e-05,-1.016145688e-05,-6.582377682e-05,-6.582377682e-05,-8.265936049e-05,-3.435246981e-05,6.049712738e-06,2.085232518e-05,2.085232518e-05,2.085232518e-05,-8.141608305e-06,-8.141608305e-06,-9.938838775e-05,-8.128649642e-05,-4.734959657e-05,-3.696574277e-05,-3.696574277e-05,-5.432272155e-05,-5.432272155e-05,-5.432272155e-05,-6.598707114e-05,-7.051605644e-05,-0.0001127219221,-0.0001184041248,-0.0001184041248,-0.000129405511,-0.000129405511,-0.000129405511,-9.399899136e-05,-8.302063361e-05,-8.571957005e-05,-0.0001155201753,-0.0001155201753,-0.0001069200662,-0.0001069200662,-0.0001268172782,-5.965021046e-05,-7.245875167e-05,-7.245875167e-05,-7.245875167e-05,-5.469048847e-05,-5.469048847e-05,-4.809833626e-05,-8.496576629e-05,-0.0001238210971,-0.0001340433228,-0.0001422641217,-0.0001285956678,-0.0001489282004,-0.0001151421966,-0.000153328263,-0.000153328263,-0.0001080180809,-0.0001080180809,-0.0001080180809,-0.000124818951,-0.000124818951,-9.239767678e-05,-1.612281085e-05,-3.516310971e-05,-0.0001191749252,-0.0001332673564,-0.0001332673564,-0.0002018802334,-0.0002018802334,0.0001471578871,0.0001471578871,0.0001471578871,0.0001471578871,4.419762888e-05,9.565648763e-05,0.0001100549821,0.0001915547279,0.0001856787585,0.0001896603546,0.0001947809207,0.0001871428831,9.102583135e-05
0.36,0.001170929847,0.001141225075,0.00109695131,0.00109695131,0.0009834156372,0.0008973873919,0.0007943161763,0.0007311241934,0.0007311241934,0.0007060109638,0.0007060109638,0.0006277505308,0.0007646349259,0.0005896160728,0.0005907717291,0.0005280764636,0.0005124388263,0.0004598243615,0.0003904669836,0.0003684058029,0.0003637907153,0.0003637730551,0.0003637730551,0.000351538707,0.000351538707,0.0003415278613,0.0004199584238,0.00043436134,0.000494887764,0.0004875309533,0.0004875309533,0.0004664644657,0.0004664644657,0.0004664644657,0.0004845513376,0.0004838747793,0.0004210211919,0.0003773674252,0.000230420148,0.000230420148,0.0002486655721,0.0002486655721,0.0002964971354,0.0004190346226,0.0005777500337,0.00060526788,0.00060526788,0.00060526788,0.0005412725732,0.0005412725732,0.000521770271,0.0005286172382,0.0006482962053,0.0006063097389,0.0006063097389,0.0006063097389,0.0005391241866,0.0005391241866,0.0004308790376,0.0004680400889,0.0004679318517,0.0004776358255,0.0004776358255,0.000450422318,0.000450422318,0.000450422318,0.0004133880429,0.0003670682199,0.0003070562088,0.0003011873341,0.0003011873341,0.0002888659656,0.0002888659656,0.0002888659656,0.0003208061971,0.0003024830366,0.0002986669424,0.0002928568574,0.0002928568574,0.0002812517632,0.0002812517632,0.0002697118034,0.0003470626543,0.0003211779695,0.0003211779695,0.0003211779695,0.0003246956621,0.0003246956621,0.0003119015601,0.0002839136869,0.0002613967517,0.0002495541121,0.0002296594175,0.0002845081617,0.0002756355389,0.000301115826,0.0002635341079,0.0002635341079,0.0003884176258,0.0003884176258,0.0003884176258,0.0003698916116,0.0003698916116,0.0004239389964,0.0005365190445,0.0005772854201,0.0005901346449,0.0006263959804,0.0006263959804,0.0005615674891,0.0005615674891,0.0008381214575,0.0008381214575,0.0008381214575,0.0008381214575,0.0007623647826,0.0008519159551,0.00092495199,0.001082277301,0.00104694172,0.001057592393,0.001040846816,0.001024046564,0.0009440444992
0.384,0.001489239693,0.001480332069,0.001480665524,0.001480665524,0.00125405984,0.001142666326,0.001026583603,0.000982086407,0.000982086407,0.0009654217865,0.0009654217865,0.000861786888,0.0009754360653,0.0007436015876,0.0007378819875,0.0006405962273,0.0006154484581,0.0005803132677,0.0006083954438,0.0006603908841,0.000660591051,0.000660591817,0.000660591817,0.0006333335186,0.0006333335186,0.0006378987915,0.0007635111203,0.0007926947437,0.0007965863605,0.0007791309035,0.0007791309035,0.0007714231033,0.0007714231033,0.0007714231033,0.0007789314158,0.000778606958,0.000714382506,0.0006374073564,0.0005383662647,0.0005383662647,0.0005371423322,0.0005371423322,0.0005583502934,0.0006590415142,0.0008105014567,0.0008790570428,0.0008790570428,0.0008790570428,0.0008349291747,0.0008349291747,0.0008246835787,0.0007864025538,0.0009127695812,0.0008336624596,0.0008336624596,0.0008336624596,0.0007674137596,0.0007674137596,0.0006942315958,0.0007339714793,0.0007006464875,0.0007068724371,0.0007068724371,0.0006863681483,0.0006863681483,0.0006863681483,0.000653321913,0.0005848377477,0.0005457687075,0.0005478577223,0.0005478577223,0.0005377224297,0.0005377224297,0.0005377224297,0.0005468829186,0.0004992389586,0.0004979270161,0.000518055167,0.000518055167,0.0004942880478,0.0004942880478,0.0005008699954,0.0005711835111,0.000527801516,0.000527801516,0.000527801516,0.0005157507258,0.0005157507258,0.0004923560773,0.000489440572,0.000491956016,0.0004788658407,0.000451472617,0.000529918645,0.0005326278624,0.0005466002622,0.0005115977256,0.0005115977256,0.0006685561384,0.0006685561384,0.0006685561384,0.0006640543579,0.0006640543579,0.000712452922,0.0007969915168,0.0008861093083,0.001000807737,0.001077310299,0.001077310299,0.001040143427,0.001040143427,0.001104990602,0.001104990602,0.001104990602,0.001104990602,0.001061040692,0.001147390201,0.001230829547,0.001391385776,0.001340480623,0.001354116107,0.001321669911,0.001296016388,0.001240494195
0.408,0.0009661601602,0.0009815126815,0.001025746809,0.001025746809,0.0008064560243,0.0007219791296,0.0006572008715,0.0006537063164,0.0006537063164,0.0006535630091,0.0006535630091,0.0005798724596,0.0006058761501,0.0004447491374,0.0004350021854,0.000353265484,0.0003377251269,0.0003356462647,0.0004533436036,0.0005594069953,0.0005640799526,0.0005640978343,0.0005640978343,0.0005405702977,0.0005405702977,0.0005639171652,0.0006827240941,0.0007123542018,0.0006521311713,0.0006348136812,0.0006348136812,0.0006518535083,0.0006518535083,0.0006518535083,0.0006454253987,0.0006455576386,0.0006067575887,0.0005372604937,0.0005404651747,0.0005404651747,0.0005151723744,0.0005151723744,0.0004961046507,0.0005122305593,0.000554024009,0.0006441470468,0.0006441470468,0.0006441470468,0.0006397985853,0.0006397985853,0.0006464158068,0.0005737240426,0.0006330610486,0.0005630205851,0.0005630205851,0.0005630205851,0.0005382078234,0.0005382078234,0.0005333872978,0.0005585774779,0.0005122263683,0.0005152241793,0.0005152241793,0.0005126984906,0.0005126984906,0.0005126984906,0.0005142445443,0.0004544355907,0.0004689258349,0.0004844104405,0.0004844104405,0.0004786586214,0.0004786586214,0.0004786586214,0.0004574694904,0.0003954280401,0.0003961384646,0.0004302235611,0.0004302235611,0.0004057219776,0.0004057219776,0.0004333285324,0.0004779502924,0.0004254709056,0.0004254709056,0.0004254709056,0.0004065868561,0.0004065868561,0.000387036358,0.0004110659356,0.0004313414975,0.0004171313776,0.0003840753634,0.000462790922,0.000472513726,0.0004768212093,0.0004456611641,0.0004456611641,0.0005672429106,0.0005672429106,0.0005672429106,0.0005894179922,0.0005894179922,0.0006034008693,0.0005978622357,0.0006930103991,0.000855821243,0.0009490087978,0.0009490087978,0.0009572608978,0.0009572608978,0.0007705645985,0.0007705645985,0.0007705645985,0.0007705645985,0.0007545782016,0.0007926033928,0.0008288629271,0.0009128676772,0.0008715061897,0.0008811233323,0.000844690001,0.0008140642894,0.000783942698
0.432,-4.892758217e-05,-2.09864634e-05,4.77145004e-05,4.77145004e-05,-5.318428884e-05,-7.557401113e-05,-5.52170859e-05,-1.685534153e-05,-1.685534153e-05,-1.019637239e-06,-1.019637239e-06,-1.08107688e-05,-9.241009684e-05,-9.666732512e-05,-0.0001069542738,-0.0001315742527,-0.0001271055226,-0.0001005230378,3.961248105e-05,0.0001436638413,0.000150557987,0.0001505843684,0.0001505843684,0.000149313084,0.000149313084,0.0001864716358,0.0002454980298,0.0002592726669,0.0001723691934,0.0001666792232,0.0001666792232,0.0002150077926,0.0002150077926,0.0002150077926,0.0001952792622,0.0001946537295,0.0001971830934,0.0001678149274,0.0002709364344,0.0002709364344,0.0002318903571,0.0002318903571,0.0001790071983,9.466288611e-05,-5.589170541e-06,7.265122258e-05,7.265122258e-05,7.265122258e-05,0.0001059223723,0.0001059223723,0.0001265202736,4.021164204e-05,5.143226645e-06,-1.191522915e-05,-1.191522915e-05,-1.191522915e-05,1.905651879e-05,1.905651879e-05,7.43992714e-05,7.675191591e-05,4.485734826e-05,4.688942863e-05,4.688942863e-05,6.108781963e-05,6.108781963e-05,6.108781963e-05,0.0001053245505,7.825520879e-05,0.0001498845813,0.0001755585254,0.0001755585254,0.0001729002397,0.0001729002397,0.0001729002397,0.0001303317113,7.892341091e-05,7.462950452e-05,0.0001026216851,0.0001026216851,8.545452147e-05,8.545452147e-05,0.0001276535768,0.0001359628368,9.469241922e-05,9.469241922e-05,9.469241922e-05,8.228263323e-05,8.228263323e-05,7.691971405e-05,0.0001130239034,0.000133195339,0.0001186900554,8.014297055e-05,0.0001403014176,0.00015053674,0.0001499591308,0.0001246751199,0.0001246751199,0.0001639638649,0.0001639638649,0.0001639638649,0.0002130908106,0.0002130908106,0.0001800260361,7.110679871e-05,0.0001234361262,0.0002513642539,0.0003343363933,0.0003343363933,0.0003899622534,0.0003899622534,5.471746772e-05,5.471746772e-05,5.471746772e-05,5.471746772e-05,5.986647884e-05,2.929122975e-05,-7.394620729e-06,-3.64110189e-05,-4.577373442e-05,-4.651401278e-05,-7.621594532e-05,-0.0001051187282,-0.0001142093897
0.456,-0.0007833825604,-0.0007631607539,-0.0006995589938,-0.0006995589938,-0.0006586157833,-0.000627593603,-0.0005477668601,-0.0004925793037,-0.0004925793037,-0.0004712095251,-0.0004712095251,-0.0004353337863,-0.0005838376819,-0.0004508559068,-0.0004586974897,-0.0004209899021,-0.0004027861869,-0.0003705342746,-0.0002998863625,-0.0002597930725,-0.0002547130261,-0.0002546935866,-0.0002546935866,-0.0002263286733,-0.0002263286733,-0.0001887410303,-0.0002087006152,-0.0002196252171,-0.0002628653431,-0.0002510350314,-0.0002510350314,-0.0001771639945,-0.0001771639945,-0.0001771639945,-0.000206353084,-0.0002109276109,-0.0001700991561,-0.0001604781428,-2.149698048e-05,-2.149698048e-05,-5.636679271e-05,-5.636679271e-05,-0.0001199620674,-0.0002555073297,-0.0004182278935,-0.000380038924,-0.000380038924,-0.000380038924,-0.0003360082046,-0.0003360082046,-0.0003158877953,-0.0003936630674,-0.000481606723,-0.0004351759271,-0.0004351759271,-0.0004351759271,-0.0003750023898,-0.0003750023898,-0.0003088173689,-0.0003241776431,-0.000325908477,-0.0003227939596,-0.0003227939596,-0.0003052974353,-0.0003052974353,-0.0003052974353,-0.0002445663558,-0.0002374461037,-0.0001428529649,-0.0001209668771,-0.0001209668771,-0.0001258237899,-0.0001258237899,-0.0001258237899,-0.0001688673219,-0.0001866914099,-0.0002084501612,-0.0002038403618,-0.0002038403618,-0.0002125562169,-0.0002125562169,-0.0001684314484,-0.000191776242,-0.0001989981538,-0.0001989981538,-0.0001989981538,-0.0001955037005,-0.0001955037005,-0.0001884287776,-0.0001631620253,-0.0001587562292,-0.0001713394449,-0.0002143725142,-0.0001794715499,-0.0001730741642,-0.0001744040346,-0.0001905266254,-0.0001905266254,-0.0002249398385,-0.0002249398385,-0.0002249398385,-0.0001642459974,-0.0001642459974,-0.0002305153175,-0.0003825313761,-0.0003961909097,-0.0003645041434,-0.0003107463417,-0.0003107463417,-0.0002257541782,-0.0002257541782,-0.0005022655241,-0.0005022655241,-0.0005022655241,-0.0005022655241,-0.000480408784,-0.0005575290248,-0.000634379576,-0.0007393912944,-0.0007109203412,-0.0007235170066,-0.0007428680958,-0.0007629910251,-0.0007565304986
0.48,-0.0004929191658,-0.0004964679243,-0.0004649160546,-0.0004649160546,-0.0003739208623,-0.0003430715587,-0.0002820250229,-0.0002503303986,-0.0002503303986,-0.0002395753982,-0.0002395753982,-0.0002280927147,-0.0003636121692,-0.00021826796,-0.0002216760906,-0.0001595490785,-0.0001482857188,-0.0001390628383,-0.000199532996,-0.0002532118815,-0.0002544891631,-0.0002544940508,-0.0002544940508,-0.0002059601684,-0.0002059601684,-0.0001841468785,-0.0002529209492,-0.0002837345819,-0.0002150579295,-0.000189211336,-0.000189211336,-0.0001098297071,-0.0001098297071,-0.0001098297071,-0.0001439107658,-0.0001567195923,-9.871796647e-05,-8.91865202e-05,-8.114911907e-06,-8.114911907e-06,-2.552085789e-05,-2.552085789e-05,-7.30474203e-05,-0.0001683512091,-0.0002288830437,-0.000235263622,-0.000235263622,-0.000235263622,-0.0002198256989,-0.0002198256989,-0.0002201891766,-0.0002753504668,-0.0003258262295,-0.0002513304935,-0.0002513304935,-0.0002513304935,-0.0002193326363,-0.0002193326363,-0.0002062442509,-0.0002239250171,-0.0002059541293,-0.0002020144457,-0.0002020144457,-0.0001986518328,-0.0001986518328,-0.0001986518328,-0.0001710475626,-0.0001539116201,-9.446596232e-05,-9.636957111e-05,-9.636957111e-05,-0.0001104205367,-0.0001104205367,-0.0001104205367,-0.0001331663079,-0.0001106307463,-0.0001624956785,-0.0001855734445,-0.0001855734445,-0.0001904278324,-0.0001904278324,-0.0001562594553,-0.0001912607986,-0.0001521370286,-0.0001521370286,-0.0001521370286,-0.0001335279085,-0.0001335279085,-0.0001283016754,-0.0001294206013,-0.0001423387148,-0.0001496998593,-0.0001928562997,-0.0001766832138,-0.0001734252291,-0.0001748449431,-0.0001782277832,-0.0001782277832,-0.0002168491192,-0.0002168491192,-0.0002168491192,-0.0001697424887,-0.0001697424887,-0.0002333544398,-0.0003144389484,-0.0003721940448,-0.0004340897722,-0.0004132294271,-0.0004132294271,-0.0003313955385,-0.0003313955385,-0.0003492216638,-0.0003492216638,-0.0003492216638,-0.0003492216638,-0.0003105369544,-0.0003770833455,-0.0004122870203,-0.0004957051474,-0.0004454694494,-0.000464902314,-0.0004792151387,-0.0004862084461,-0.0004669205809
0.504,0.001022361767,0.0009945829815,0.0009812428616,0.0009812428616,0.000964127772,0.0009261203813,0.0008817801718,0.0008562200819,0.0008562200819,0.0008427381981,0.0008427381981,0.0007459622575,0.0006940835738,0.0006949002855,0.0006969792308,0.0007235596367,0.0007048590342,0.0006740982106,0.0004939462866,0.0003717448853,0.0003616538826,0.000361615268,0.000361615268,0.0004074064782,0.0004074064782,0.0004024804913,0.0003511887027,0.0003176830069,0.0005239784847,0.0005528191105,0.0005528191105,0.0006098164595,0.0006098164595,0.0006098164595,0.0005738528934,0.0005500659119,0.0005955051747,0.0005515673547,0.0005052810884,0.0005052810884,0.0005052726483,0.0005052726483,0.0004890406271,0.0005119609414,0.0007112567546,0.0006846688339,0.0006846688339,0.0006846688339,0.0006416600081,0.0006416600081,0.0006062240573,0.0005738858599,0.0006446724874,0.0006832416984,0.0006832416984,0.0006832416984,0.0006316424115,0.0006316424115,0.0005524049047,0.0005489339237,0.0005509704351,0.0005524302251,0.0005524302251,0.0005314556183,0.0005314556183,0.0005314556183,0.0004829756508,0.0004738245334,0.0004478697083,0.0004068911658,0.0004068911658,0.0003794577206,0.0003794577206,0.0003794577206,0.0003846964391,0.0004303606402,0.000343013875,0.0003045987687,0.0003045987687,0.0002979071869,0.0002979071869,0.0003175212187,0.0002977437398,0.0003760062391,0.0003760062391,0.0003760062391,0.0003985034709,0.0003985034709,0.0003834845556,0.0003600210766,0.0003449394426,0.0003457330749,0.000310809497,0.0003221379011,0.0003277142823,0.0003231120354,0.0003344401193,0.0003344401193,0.0003889507207,0.0003889507207,0.0003889507207,0.0004005994415,0.0004005994415,0.0003791307099,0.0004746011109,0.0004310949589,0.0003478666767,0.0003478649887,0.0003478649887,0.0003939605376,0.0003939605376,0.0007014102302,0.0007014102302,0.0007014102302,0.0007014102302,0.0007593626246,0.0007640236776,0.0008545460033,0.0008963501801,0.0009380686494,0.0009211697265,0.000901538203,0.0009072239627,0.0009408167098
